reduction_index,source,graph6,reduced_graph6,n,leaf,neighbour,coverage,total_time,screen_steps,original_success,reduced_success,absolute_difference
616,atlas,F@\~g,DN{,7,0,6,1.0,10.0,120,0.4386747075198337,0.5684166413961452,0.12974193387631155
366,atlas,F~a?G,DwC,7,4,0,1.0,5.0,120,0.8495908373481054,0.9792570957429855,0.1296662583948801
584,atlas,Fn}GO,Dn_,7,6,4,1.0,5.0,120,0.7737508918976663,0.9033659338768646,0.12961504197919826
182,atlas,FHAgg,DgG,7,0,5,1.0,5.0,120,0.8189398861476735,0.9484362395875412,0.12949635343986765
184,atlas,FHAgg,DHC,7,4,5,1.0,5.0,120,0.8189398861476735,0.9484362395875403,0.12949635343986676
553,atlas,F^MgG,D^K,7,6,5,1.0,10.0,120,0.23276319511462978,0.3620561984020244,0.12929300328739463
376,atlas,FjuC?,D|?,7,5,0,1.0,10.0,120,0.28845064534907144,0.4176147402927689,0.12916409494369746
377,atlas,FjuC?,D|?,7,6,0,1.0,10.0,120,0.28845064534907144,0.4176147402927689,0.12916409494369746
504,atlas,FhewO,Dhk,7,6,4,1.0,5.0,120,0.7901270274542664,0.9190406857648667,0.1289136583106003
297,atlas,Fpa_g,DcS,7,1,0,1.0,5.0,120,0.6697503359452859,0.7986578287508198,0.12890749280553393
298,atlas,Fpa_g,DIK,7,4,0,1.0,5.0,120,0.6697503359452859,0.7986578287508198,0.12890749280553393
640,unit_disk,GUiOcg,E{AO,8,1,3,1.0,5.0,120,0.7841140399967961,0.9128393078910894,0.12872526789429328
641,unit_disk,GUiOcg,ETaG,8,6,3,1.0,5.0,120,0.7841140399967961,0.9128393078910886,0.1287252678942925
464,atlas,FZSwO,DzG,7,0,2,1.0,10.0,120,0.2582979967586998,0.3868718583694011,0.12857386161070128
465,atlas,FZSwO,DZK,7,6,4,1.0,10.0,120,0.2582979967586998,0.3868718583694005,0.12857386161070072
559,atlas,Fxv_G,Dxs,7,6,5,1.0,5.0,120,0.6853758780070455,0.813507188711444,0.12813131070439854
304,atlas,F`DbG,Db[,7,4,3,0.6666666666666666,10.0,120,0.6711454115765724,0.7991646704340492,0.12801925885747678
276,atlas,FxUA?,Dh_,7,6,1,1.0,5.0,120,0.38010330467040704,0.5081218260186778,0.1280185213482708
346,atlas,FzWa?,DiO,7,5,2,1.0,5.0,120,0.6565514490881025,0.7845556346290852,0.1280041855409827
347,atlas,FzWa?,DiO,7,6,1,1.0,5.0,120,0.6565514490881025,0.7845556346290852,0.1280041855409827
612,atlas,Ftilg,Dts,7,1,0,1.0,5.0,120,0.7240993863534816,0.852082732703646,0.1279833463501644
200,atlas,Fko`?,DqO,7,3,0,1.0,5.0,120,0.7020237804096405,0.8299891303728327,0.1279653499631922
585,atlas,Fn}I?,D^c,7,6,1,1.0,5.0,120,0.7245642559897957,0.852082732703646,0.1275184767138503
431,atlas,Fle_O,Dlg,7,6,4,1.0,5.0,120,0.4445413135637525,0.5719295896887248,0.12738827612497228
353,atlas,Fz`a?,DkO,7,6,1,1.0,5.0,120,0.702835255337626,0.8299891303728331,0.12715387503520703
194,atlas,FMoG_,DpO,7,2,1,0.5,5.0,120,0.6351449306680957,0.508121826018677,0.1270231046494188
206,atlas,FMoa?,DSO,7,6,1,1.0,10.0,120,0.43690020304583244,0.5636989691932079,0.1267987661473755
568,atlas,F?\vg,DFw,7,0,6,1.0,5.0,120,0.44546398322453845,0.5719295896887245,0.1264656064641861
759,unit_disk,JJXoBp|A{g?,HJXrr}S,11,6,9,1.0,10.0,120,0.45032483847951293,0.576507964023163,0.12618312554365002
354,atlas,FjsGO,Dj?,7,5,4,1.0,5.0,120,0.730084008178599,0.8561218836120407,0.1260378754334417
355,atlas,FjsGO,Dj?,7,6,4,1.0,5.0,120,0.730084008178599,0.8561218836120407,0.1260378754334417
357,atlas,FjsG_,DmC,7,6,3,1.0,10.0,120,0.24660459742057733,0.3725738802174793,0.12596928279690195
356,atlas,FjsG_,DjC,7,5,4,1.0,10.0,120,0.24660459742057733,0.372573880217479,0.12596928279690167
468,atlas,F?~wG,D?{,7,6,5,1.0,5.0,120,0.6586522530770003,0.7845556346290862,0.1259033815520859
402,atlas,FB}K?,D^C,7,6,0,1.0,5.0,120,0.4981979019472099,0.6240979723390873,0.12590007039187734
598,atlas,F}bBg,Ds{,7,4,0,1.0,10.0,120,0.23621945155333776,0.36205619840202413,0.12583674684868637
79,atlas,E`Xg,Ct,6,0,1,1.0,10.0,120,0.4308322589547847,0.5565140787866727,0.12568181983188798
80,atlas,E`Xg,Cj,6,3,2,1.0,10.0,120,0.4308322589547847,0.556514078786672,0.1256818198318873
443,atlas,F~H`?,DwO,7,6,2,1.0,5.0,120,0.7304459445389738,0.856121883612041,0.12567593907306718
442,atlas,F~H`?,Dy?,7,4,2,1.0,5.0,120,0.7304459445389738,0.8561218836120403,0.1256759390730665
651,unit_disk,GUc`HK,EqTW,8,1,3,1.0,5.0,120,0.7301623637120304,0.8558088355722692,0.1256464718602388
437,atlas,Fhd[?,Dhk,7,6,0,0.8,10.0,120,0.6591027856390744,0.7845681192910863,0.12546533365201185
466,atlas,F~@gG,D~?,7,4,5,1.0,5.0,120,0.7042019315451886,0.8296249022831993,0.12542297073801068
467,atlas,F~@gG,D~?,7,6,5,1.0,5.0,120,0.7042019315451886,0.8296249022831993,0.12542297073801068
395,atlas,Fxec?,DhO,7,6,0,1.0,5.0,120,0.7045731252445219,0.8299891303728328,0.12541600512831097
402,atlas,FB}K?,D^C,7,6,0,1.0,10.0,120,0.26184322717106706,0.3868718583694008,0.12502863119833374
261,atlas,Fh?Dw,Dh?,7,4,6,1.0,5.0,120,0.8234461316212358,0.9484362395875403,0.1249901079663045
262,atlas,Fh?Dw,Dh?,7,5,6,1.0,5.0,120,0.8234461316212358,0.9484362395875403,0.1249901079663045
537,atlas,F_~y?,DF{,7,6,1,1.0,10.0,120,0.2370668009118311,0.3620561984020246,0.12498939749019347
363,atlas,FXSx?,DBK,7,6,2,1.0,10.0,120,0.34320551653863046,0.46814238215833665,0.12493686561970618
362,atlas,FXSx?,DZ?,7,0,2,1.0,10.0,120,0.34320551653863046,0.4681423821583366,0.12493686561970613
639,unit_disk,GDmUkK,E^iG,8,1,6,1.0,5.0,120,0.7447231248386731,0.8695682214825723,0.1248450966438992
7,atlas,CN,A_,4,0,3,1.0,5.0,120,0.8749708955141825,0.9997917447074598,0.1248208491932773
622,atlas,F~~I?,D~c,7,6,1,1.0,5.0,120,0.5980159330876269,0.722805271335955,0.12478933824832805
42,atlas,EBe?,CS,6,1,3,1.0,10.0,120,0.3742946692591896,0.498955587878816,0.12466091861962642
43,atlas,EBe?,CS,6,2,3,1.0,10.0,120,0.3742946692591896,0.498955587878816,0.12466091861962642
486,atlas,F~aH?,D{c,7,6,2,1.0,10.0,120,0.6082150306969418,0.7327653492250138,0.12455031852807197
344,atlas,FzW`?,Di?,7,5,2,1.0,5.0,120,0.652588457973459,0.7770609755515069,0.12447251757804789
345,atlas,FzW`?,Di?,7,6,2,1.0,5.0,120,0.652588457973459,0.7770609755515069,0.12447251757804789
541,atlas,FjvI?,DLc,7,6,1,1.0,5.0,120,0.8331064614674641,0.957142578601887,0.12403611713442286
255,atlas,FjKGO,Dj?,7,5,4,1.0,10.0,120,0.3442638465125615,0.4681423821583373,0.12387853564577583
256,atlas,FjKGO,Dj?,7,6,4,1.0,10.0,120,0.3442638465125615,0.4681423821583373,0.12387853564577583
629,atlas,F~~x?,D~{,7,6,2,1.0,5.0,120,0.5202034210640615,0.6440781364789318,0.12387471541487027
550,atlas,FrXx?,Di[,7,6,2,1.0,10.0,120,0.2630447015091324,0.3868718583694011,0.12382715686026868
613,atlas,F@\}w,DN{,7,0,6,1.0,5.0,120,0.5990421818836004,0.7228052713359555,0.12376308945235515
271,atlas,FmW`?,Dy?,7,5,2,1.0,10.0,120,0.3445065078476279,0.46814238215833665,0.12363587431070877
272,atlas,FmW`?,Dy?,7,6,2,1.0,10.0,120,0.3445065078476279,0.46814238215833665,0.12363587431070877
561,atlas,F^mI?,D~c,7,6,1,1.0,10.0,120,0.4450883861432095,0.5684166413961457,0.12332825525293617
93,atlas,E~_O,C{,6,5,3,1.0,10.0,120,0.4332506997843564,0.5565140787866725,0.1232633790023161
92,atlas,E~_O,Cx,6,4,0,1.0,10.0,120,0.4332506997843564,0.5565140787866716,0.12326337900231521
511,atlas,FhDjO,Dlg,7,0,1,1.0,5.0,120,0.4486890214940419,0.5719295896887248,0.12324056819468288
545,atlas,Flfs?,Dhw,7,6,0,1.0,5.0,120,0.7802451288957194,0.9033659338768651,0.12312080498114575
485,atlas,F^MG_,DXc,7,6,3,1.0,5.0,120,0.40000530886890295,0.523090166267999,0.12308485739909603
538,atlas,F^mH?,D\c,7,6,2,1.0,5.0,120,0.780476244306971,0.9033659338768644,0.12288968956989332
530,atlas,Fn{`?,D~?,7,5,2,1.0,5.0,120,0.7067470175482244,0.8296249022831993,0.12287788473497485
531,atlas,Fn{`?,D~?,7,6,2,1.0,5.0,120,0.7067470175482244,0.8296249022831993,0.12287788473497485
92,atlas,E~_O,Cx,6,4,0,1.0,5.0,120,0.7521595463985616,0.8749708955141827,0.12281134911562108
93,atlas,E~_O,C{,6,5,3,1.0,5.0,120,0.7521595463985616,0.8749708955141827,0.12281134911562108
237,atlas,FupA?,Ds?,7,5,1,1.0,5.0,120,0.6543409426738382,0.7770609755515069,0.12272003287766864
238,atlas,FupA?,Ds?,7,6,1,1.0,5.0,120,0.6543409426738382,0.7770609755515069,0.12272003287766864
409,atlas,FyaAg,Dok,7,4,0,1.0,5.0,120,0.5026073524401629,0.6251365048081512,0.12252915236798834
106,atlas,EZSw,Cz,6,0,2,1.0,10.0,120,0.3739364886557074,0.4964482844092492,0.12251179575354182
740,unit_disk,JJ\|?H~?O?_,HJ\|?H~,11,10,9,1.0,10.0,120,0.5262736360012175,0.6486449235602278,0.12237128755901039
446,atlas,F~`a?,D}_,7,4,0,1.0,10.0,120,0.26453936837953684,0.3868718583694005,0.12233248998986368
412,atlas,FJyH?,DMc,7,6,2,1.0,5.0,120,0.8348244725295004,0.9571425786018869,0.12231810607238647
690,unit_disk,HovmY]_,Fvt\?,9,3,4,1.0,5.0,120,0.649407551182343,0.7717192546975441,0.12231170351520115
47,atlas,E?Fw,C@,6,0,5,1.0,5.0,120,0.8351093982177833,0.9571798087520126,0.12207041053422929
48,atlas,E?Fw,C@,6,1,5,1.0,5.0,120,0.8351093982177833,0.9571798087520126,0.12207041053422929
49,atlas,E?Fw,C@,6,2,5,1.0,5.0,120,0.8351093982177833,0.9571798087520126,0.12207041053422929
154,atlas,FsaC_,D?O,7,1,0,1.0,5.0,120,0.8144990481304856,0.93655981590407,0.12206076777358443
155,atlas,FsaC_,D?O,7,2,0,1.0,5.0,120,0.8144990481304856,0.93655981590407,0.12206076777358443
156,atlas,FsaC_,D?G,7,4,0,1.0,5.0,120,0.8144990481304856,0.9365598159040699,0.12206076777358432
157,atlas,FsaC_,D?G,7,5,0,1.0,5.0,120,0.8144990481304856,0.9365598159040699,0.12206076777358432
698,unit_disk,IbI?Zp??_,GI_Z_G,10,8,1,1.0,10.0,120,0.2552414603248037,0.37729047922770387,0.12204901890290015
479,atlas,FyVK?,Dtc,7,6,0,1.0,10.0,120,0.26484409911645695,0.3868718583694005,0.12202775925294357
76,atlas,E^_O,C[,6,5,3,1.0,5.0,120,0.8474778259918705,0.9693177125537377,0.12183988656186717
225,atlas,Fk_`G,DaS,7,3,0,1.0,10.0,120,0.3463145187370082,0.46814238215833687,0.12182786342132867
226,atlas,Fk_`G,DaS,7,4,0,1.0,10.0,120,0.3463145187370082,0.46814238215833687,0.12182786342132867
717,unit_disk,I`Ks@EAIO,G}AGTG,10,1,0,1.0,10.0,120,0.1955542273440393,0.31703081717260523,0.12147658982856593
490,atlas,FlfQ?,D\g,7,6,1,1.0,5.0,120,0.5028263523091618,0.6240979723390881,0.12127162002992631
675,unit_disk,HMXx[gO,FJ[{O,9,8,3,1.0,10.0,120,0.316014643622363,0.43725288979927635,0.12123824617691337
230,atlas,FIc`G,DqS,7,0,4,0.7142857142857143,10.0,120,0.6594071972831378,0.7804965830877042,0.12108938580456641
71,atlas,EB{G,CW,6,0,4,1.0,5.0,120,0.6201370171735308,0.741219598970216,0.1210825817966853
72,atlas,EB{G,CB,6,5,4,1.0,5.0,120,0.6201370171735308,0.741219598970216,0.1210825817966853
203,atlas,Fpq?_,DKG,7,5,0,1.0,5.0,120,0.6363861515389139,0.7573810758104074,0.1209949242714935
600,atlas,FR~k?,D^s,7,6,0,1.0,5.0,120,0.541596159143695,0.6625381622652159,0.12094200312152092
231,atlas,FMo@G,DMo,7,5,6,1.0,10.0,120,0.38347406302055326,0.5043028756125137,0.12082881259196049
534,atlas,F_~wO,D_{,7,6,4,1.0,5.0,120,0.7437394056595164,0.8643296926881474,0.12059028702863106
459,atlas,FZSx?,DJK,7,6,2,1.0,10.0,120,0.297129473102537,0.4176147402927708,0.12048526719023378
458,atlas,FZSx?,Dz?,7,0,2,1.0,10.0,120,0.297129473102537,0.4176147402927689,0.12048526719023189
625,atlas,FB\~W,D^{,7,0,6,1.0,5.0,120,0.32604003709494617,0.44641227508365694,0.12037223798871077
585,atlas,Fn}I?,D^c,7,6,1,1.0,10.0,120,0.57690168167188,0.6971628964984197,0.12026121482653962
348,atlas,FjtA?,DL?,7,5,1,1.0,5.0,120,0.8281767151162892,0.9484362395875405,0.12025952447125132
349,atlas,FjtA?,DL?,7,6,1,1.0,5.0,120,0.8281767151162892,0.9484362395875405,0.12025952447125132
552,atlas,Fxv`?,Dfo,7,6,2,1.0,5.0,120,0.7831727877177332,0.9033659338768654,0.12019314615913212
763,unit_disk,K@aASYNQiSrK,ISYtzThh_,12,2,3,0.8333333333333334,5.0,120,0.2947585110357098,0.4147240153793821,0.11996550434367226
620,atlas,FB^bw,D^{,7,0,5,1.0,10.0,120,0.3515763808743957,0.47118998387155664,0.11961360299716095
287,atlas,FxaGG,DtC,7,3,2,1.0,5.0,120,0.5056023731061202,0.625136504808151,0.11953413170203075
288,atlas,FxaGG,Dx_,7,6,5,1.0,5.0,120,0.5056023731061202,0.6251365048081504,0.1195341317020302
95,atlas,Ejt?,CL,6,5,1,1.0,5.0,120,0.8500607482582204,0.9693177125537372,0.1192569642955168
105,atlas,El{G,Cl,6,5,4,1.0,5.0,120,0.6974538800673432,0.8162416695660463,0.11878778949870306
45,atlas,E`EG,Ch,6,1,0,0.75,10.0,120,0.7398361926722213,0.8585371953604195,0.11870100268819817
46,atlas,E`EG,Cd,6,2,3,0.75,10.0,120,0.7398361926722213,0.8585371953604194,0.11870100268819805
766,unit_disk,KQTGK__cO_}M,IQUPCgP|o,12,6,5,1.0,5.0,120,0.5092454705256878,0.6276792277797139,0.11843375725402605
734,unit_disk,J?D?rW`I[u_,H@_uqDR,11,0,10,1.0,5.0,120,0.687859328303305,0.8061030550038735,0.11824372670056849
240,atlas,FexA?,DU?,7,5,1,1.0,5.0,120,0.8302095309706163,0.9484362395875405,0.11822670861692419
241,atlas,FexA?,DU?,7,6,1,1.0,5.0,120,0.8302095309706163,0.9484362395875405,0.11822670861692419
743,unit_disk,JvBUnn@tto?,Hvv^}F],11,4,10,1.0,10.0,120,0.3528885350697418,0.4709875858082596,0.11809905073851779
790,unit_disk,K_H@UGgPQg?E,I`OuP`I?W,12,3,10,0.8333333333333334,5.0,120,0.38711207458395047,0.5049171124441032,0.11780503786015273
371,atlas,FjsH?,DnC,7,6,2,1.0,10.0,120,0.2691681738240394,0.38687185836940063,0.11770368454536123
788,unit_disk,K?SfGBBH??O@,I?SfHG?_G,12,7,8,1.0,5.0,120,0.30463313844913026,0.422165560198727,0.11753242174959672
421,atlas,FyIAg,Dk[,7,4,2,0.8,10.0,120,0.6670542794225888,0.7845681192910863,0.1175138398684975
625,atlas,FB\~W,D^{,7,0,6,1.0,10.0,120,0.3536892550265362,0.47118998387155664,0.11750072884502044
164,atlas,F?Bcw,D?w,7,3,6,1.0,5.0,120,0.6599631766455449,0.7770609755515071,0.11709779890596217
165,atlas,F?Bcw,D?w,7,4,6,1.0,5.0,120,0.6599631766455449,0.7770609755515071,0.11709779890596217
162,atlas,F?Bcw,D?k,7,1,5,1.0,5.0,120,0.6599631766455449,0.7770609755515063,0.11709779890596139
163,atlas,F?Bcw,D?k,7,2,5,1.0,5.0,120,0.6599631766455449,0.7770609755515063,0.11709779890596139
743,unit_disk,JvBUnn@tto?,Hvv^}F],11,4,10,1.0,5.0,120,0.363214766267884,0.48023793360001976,0.11702316733213575
169,atlas,FkoK?,DcC,7,6,0,1.0,5.0,120,0.8314173923577161,0.948436239587541,0.11701884722982492
167,atlas,FkoK?,Dp?,7,3,0,1.0,5.0,120,0.8314173923577161,0.9484362395875405,0.11701884722982447
587,atlas,Fn}K?,D~C,7,6,0,1.0,10.0,120,0.5590598217028964,0.6759756240795741,0.11691580237667776
268,atlas,FXAgg,DXC,7,4,5,1.0,5.0,120,0.7131154573673621,0.8299891303728326,0.11687367300547047
267,atlas,FXAgg,DDS,7,1,2,1.0,5.0,120,0.7131154573673621,0.8299891303728322,0.11687367300547002
245,atlas,F\CoG,DiC,7,1,2,1.0,5.0,120,0.7134224080158424,0.8299891303728326,0.11656672235699017
246,atlas,F\CoG,DXC,7,4,3,1.0,5.0,120,0.7134224080158424,0.8299891303728326,0.11656672235699017
89,atlas,EYOw,Cr,6,0,2,0.6666666666666666,10.0,120,0.8495590060178473,0.9659932005120554,0.11643419449420811
424,atlas,FhNGO,Dho,7,6,4,1.0,5.0,120,0.8407508666815995,0.9571425786018872,0.11639171192028774
86,atlas,Eld?,C\,6,5,1,1.0,10.0,120,0.4401372229508651,0.5565140787866714,0.11637685583580626
708,unit_disk,IE`cQHDa_,G[dAKo,10,2,5,1.0,10.0,120,0.36423641763228853,0.4802835661189301,0.11604714848664155
290,atlas,FFwH?,D]C,7,6,2,0.5,5.0,120,0.6389740389737286,0.5230901662679984,0.1158838727057302
292,atlas,Fhoh?,DeC,7,6,2,1.0,10.0,120,0.35275839270010434,0.46814238215833764,0.1153839894582333
291,atlas,Fhoh?,Dx?,7,3,2,1.0,10.0,120,0.35275839270010434,0.4681423821583374,0.11538398945823308
103,atlas,E~H_,Cy,6,4,2,1.0,10.0,120,0.441142122580041,0.556514078786672,0.11537195620663104
340,atlas,F~a@?,D{_,7,6,2,1.0,5.0,120,0.7492495256887661,0.8643296926881474,0.11508016699938128
399,atlas,FhMh?,D`c,7,6,2,1.0,5.0,120,0.39316720412713885,0.5081218260186778,0.11495462189153899
731,unit_disk,Jj|F{?FPg?_,Hj|F{?F,11,10,9,1.0,5.0,120,0.526960761454144,0.641896697209017,0.11493593575487293
542,atlas,F^Mg_,DXk,7,6,3,1.0,10.0,120,0.27202243747398536,0.3868718583694008,0.11484942089541544
469,atlas,F|ec?,DhO,7,6,0,1.0,5.0,120,0.7152245461551768,0.8299891303728328,0.11476458421765601
727,unit_disk,I`?U@SrA?,G_oxW_,10,5,3,0.8571428571428571,5.0,120,0.7757589037694925,0.8903349478082405,0.11457604403874799
429,atlas,Fhfc?,Dho,7,6,0,1.0,5.0,120,0.8425677538435986,0.9571425786018872,0.11457482475828862
696,unit_disk,H~sevbY,F~~fo,9,5,2,1.0,5.0,120,0.4101215409772847,0.5245607400378411,0.11443919906055644
243,atlas,FMtA?,DT?,7,5,1,1.0,10.0,120,0.42328883491345265,0.5374203410081271,0.11413150609467443
244,atlas,FMtA?,DT?,7,6,1,1.0,10.0,120,0.42328883491345265,0.5374203410081271,0.11413150609467443
242,atlas,FMtA?,Dw?,7,2,1,1.0,10.0,120,0.42328883491345265,0.5374203410081265,0.11413150609467387
611,atlas,F}~I?,Dvc,7,6,1,1.0,5.0,120,0.5436151685696998,0.657630861274325,0.1140156927046252
288,atlas,FxaGG,Dx_,7,6,5,1.0,10.0,120,0.25857117630791937,0.3725738802174794,0.11400270390956002
287,atlas,FxaGG,DtC,7,3,2,1.0,10.0,120,0.25857117630791937,0.37257388021747917,0.1140027039095598
744,unit_disk,JGpjY^N\k??,HM\y}}?,11,3,9,1.0,10.0,120,0.5358430667334881,0.6498447674703419,0.11400170073685378
364,atlas,Fv`c?,D]?,7,4,0,1.0,5.0,120,0.6846997742341412,0.7986578287508211,0.11395805451667995
365,atlas,Fv`c?,DWo,7,6,0,1.0,5.0,120,0.6846997742341412,0.7986578287508205,0.11395805451667929
17,atlas,D@{,BG,5,0,4,1.0,5.0,120,0.8643296926881474,0.9782537865967821,0.11392409390863467
18,atlas,D@{,BG,5,1,4,1.0,5.0,120,0.8643296926881474,0.9782537865967821,0.11392409390863467
386,atlas,Fv`_G,D]C,7,4,0,1.0,5.0,120,0.40929902507498284,0.5230901662679984,0.11379114119301559
482,atlas,Fxf`?,Ddo,7,6,2,1.0,5.0,120,0.843522595791627,0.9571425786018871,0.11361998281026009
426,atlas,Fhfa?,DLo,7,6,1,1.0,5.0,120,0.8670682706973489,0.9806165797512272,0.11354830905387825
234,atlas,FmpA?,DS?,7,5,1,1.0,5.0,120,0.6120594681056416,0.7252519169424817,0.1131924488368401
235,atlas,FmpA?,DS?,7,6,1,1.0,5.0,120,0.6120594681056416,0.7252519169424817,0.1131924488368401
233,atlas,FmpA?,Do?,7,2,1,1.0,5.0,120,0.6120594681056416,0.7252519169424806,0.11319244883683899
127,atlas,FiOG_,D@O,7,0,1,1.0,5.0,120,0.8649023962656965,0.9780500600682792,0.11314766380258268
128,atlas,FiOG_,D@O,7,2,1,1.0,5.0,120,0.8649023962656965,0.9780500600682792,0.11314766380258268
752,unit_disk,J@t@sQHqMR_,HL]SkeV,11,5,1,1.0,5.0,120,0.24689954270280845,0.3599678232094891,0.11306828050668066
751,unit_disk,JGeW`ID?c??,H`KaOSC,11,10,0,0.9,5.0,120,0.7002358907304099,0.8132937037700501,0.11305781303964013
444,atlas,F~Ha?,DyO,7,4,2,1.0,5.0,120,0.7513477496320258,0.864329692688148,0.11298194305612219
445,atlas,F~Ha?,DyO,7,6,1,1.0,5.0,120,0.7513477496320258,0.864329692688148,0.11298194305612219
674,unit_disk,HLnzLy?,Fj~Jo,9,8,0,1.0,5.0,120,0.5715996240117673,0.684537160538666,0.11293753652689864
608,atlas,F~wWG,D~w,7,6,5,1.0,10.0,120,0.35829737449262306,0.47118998387155664,0.11289260937893358
473,atlas,FyuK?,DtC,7,6,0,1.0,10.0,120,0.25970441852051607,0.37257388021747917,0.1128694616969631
614,atlas,FC\zw,D^{,7,0,3,0.5,5.0,120,0.5591906515890743,0.44641227508365694,0.11277837650541739
264,atlas,Fepa?,DSO,7,6,1,1.0,5.0,120,0.6450141876227125,0.7573810758104078,0.11236688818769536
588,atlas,Fn}H?,D~c,7,6,2,1.0,10.0,120,0.45621310048707364,0.5684166413961457,0.11220354090907203
265,atlas,Flg`?,Ds?,7,5,2,1.0,10.0,120,0.32107633234076793,0.43313300735344096,0.11205667501267302
266,atlas,Flg`?,Ds?,7,6,2,1.0,10.0,120,0.32107633234076793,0.43313300735344096,0.11205667501267302
554,atlas,FlfoG,Dlc,7,6,5,1.0,5.0,120,0.8072871109818653,0.9190406857648667,0.11175357478300141
299,atlas,FFw`?,D]?,7,5,2,1.0,5.0,120,0.6869051559005126,0.7986578287508211,0.11175267285030854
300,atlas,FFw`?,D]?,7,6,2,1.0,5.0,120,0.6869051559005126,0.7986578287508211,0.11175267285030854
478,atlas,F^eG_,D[c,7,6,3,1.0,5.0,120,0.8454817004582746,0.9571425786018872,0.11166087814361259
753,unit_disk,JkGRU_ioRT?,Hh^@uHy,11,5,3,0.7083333333333334,10.0,120,0.7269034390626359,0.8385396515237348,0.1116362124610989
229,atlas,FK_h_,DpO,7,1,2,1.0,10.0,120,0.40003870027632205,0.5114693133121088,0.11143061303578672
307,atlas,FMs`?,D^?,7,5,2,1.0,10.0,120,0.30627502927168293,0.4176147402927689,0.11133971102108597
308,atlas,FMs`?,D^?,7,6,2,1.0,10.0,120,0.30627502927168293,0.4176147402927689,0.11133971102108597
604,atlas,Fp~s?,DNw,7,6,0,1.0,5.0,120,0.702176315702316,0.813507188711444,0.11133087300912803
484,atlas,F|e_O,D|g,7,6,4,1.0,10.0,120,0.2508010130296965,0.3620561984020243,0.11125518537232781
638,unit_disk,GTn||{,E~~w,8,1,5,1.0,10.0,120,0.5203836952428285,0.6312377490453522,0.11085405380252378
537,atlas,F_~y?,DF{,7,6,1,1.0,5.0,120,0.5467942575801032,0.657630861274325,0.11083660369422177
303,atlas,F`DbG,Dkc,7,0,1,0.8333333333333334,5.0,120,0.8463116983740677,0.9571425786018865,0.11083088022781873
329,atlas,FhFK?,Dhc,7,6,0,0.8333333333333334,10.0,120,0.6526973150238414,0.7633954027225963,0.11069808769875489
376,atlas,FjuC?,D|?,7,5,0,1.0,5.0,120,0.46539521771545556,0.5760749723277335,0.11067975461227797
377,atlas,FjuC?,D|?,7,6,0,1.0,5.0,120,0.46539521771545556,0.5760749723277335,0.11067975461227797
411,atlas,Fxe_O,Dxg,7,6,4,1.0,5.0,120,0.51379267810571,0.6240979723390873,0.1103052942333772
609,atlas,F@\|w,DN{,7,0,6,1.0,5.0,120,0.6126930431204551,0.7228052713359555,0.11011222821550037
409,atlas,FyaAg,Dok,7,4,0,1.0,10.0,120,0.2625441295922966,0.372573880217479,0.11002975062518239
280,atlas,Fewa?,DUO,7,6,1,1.0,5.0,120,0.3981406403099009,0.5081218260186778,0.10998118570877696
535,atlas,FjtY?,DLK,7,6,1,1.0,10.0,120,0.26282656447901104,0.37257388021748183,0.1097473157384708
407,atlas,FhMgO,Dhg,7,6,4,1.0,5.0,120,0.41348161482851536,0.5230901662679986,0.10960855143948328
662,unit_disk,GoTM?W,EqoO,8,3,4,1.0,5.0,120,0.6889215196309371,0.7984386004688107,0.10951708083787359
526,atlas,Fn{OO,DnC,7,5,3,1.0,5.0,120,0.5147427017063921,0.6240979723390879,0.10935527063269579
527,atlas,Fn{OO,DnC,7,6,4,1.0,5.0,120,0.5147427017063921,0.6240979723390879,0.10935527063269579
303,atlas,F`DbG,Dkc,7,0,1,0.8333333333333334,10.0,120,0.6711454115765724,0.7804965830877034,0.10935117151113105
457,atlas,F~@h?,DwS,7,6,2,1.0,10.0,120,0.6711469195537486,0.7804965830877038,0.10934966353395514
354,atlas,FjsGO,Dj?,7,5,4,1.0,10.0,120,0.3588087375138734,0.4681423821583373,0.10933364464446393
355,atlas,FjsGO,Dj?,7,6,4,1.0,10.0,120,0.3588087375138734,0.4681423821583373,0.10933364464446393
497,atlas,FlMh?,Dpc,7,6,2,1.0,5.0,120,0.41379837600161096,0.523090166267999,0.10929179026638802
452,atlas,Fl{GO,Dl?,7,5,4,1.0,5.0,120,0.6894979764948324,0.7986578287508211,0.10915985225598879
453,atlas,Fl{GO,Dl?,7,6,4,1.0,5.0,120,0.6894979764948324,0.7986578287508211,0.10915985225598879
443,atlas,F~H`?,DwO,7,6,2,1.0,10.0,120,0.3590055565533968,0.4681423821583373,0.10913682560494053
442,atlas,F~H`?,Dy?,7,4,2,1.0,10.0,120,0.3590055565533968,0.46814238215833665,0.10913682560493987
547,atlas,Fxva?,Dlo,7,6,1,1.0,5.0,120,0.8100549925851503,0.9190406857648661,0.10898569317971574
640,unit_disk,GUiOcg,E{AO,8,1,3,1.0,10.0,120,0.5075737182755523,0.6164058183347063,0.108832100059154
641,unit_disk,GUiOcg,ETaG,8,6,3,1.0,10.0,120,0.5075737182755523,0.6164058183347048,0.10883210005915245
770,unit_disk,KCoSSiIHPIcB,IPasQhTOW,12,1,4,1.0,5.0,120,0.6189372883123944,0.727516069667918,0.10857878135552368
